,Êcommunityname,state,countyCode,communityCode,fold,population,householdsize,racepctblack,racePctWhite,racePctAsian,racePctHisp,agePct12t21,agePct12t29,agePct16t24,agePct65up,numbUrban,pctUrban,medIncome,pctWWage,pctWFarmSelf,pctWInvInc,pctWSocSec,pctWPubAsst,pctWRetire,medFamInc,perCapInc,whitePerCap,blackPerCap,indianPerCap,AsianPerCap,OtherPerCap,HispPerCap,NumUnderPov,PctPopUnderPov,PctLess9thGrade,PctNotHSGrad,PctBSorMore,PctUnemployed,PctEmploy,PctEmplManu,PctEmplProfServ,PctOccupManu,PctOccupMgmtProf,MalePctDivorce,MalePctNevMarr,FemalePctDiv,TotalPctDiv,PersPerFam,PctFam2Par,PctKids2Par,PctYoungKids2Par,PctTeen2Par,PctWorkMomYoungKids,PctWorkMom,NumKidsBornNeverMar,PctKidsBornNeverMar,NumImmig,PctImmigRecent,PctImmigRec5,PctImmigRec8,PctImmigRec10,PctRecentImmig,PctRecImmig5,PctRecImmig8,PctRecImmig10,PctSpeakEnglOnly,PctNotSpeakEnglWell,PctLargHouseFam,PctLargHouseOccup,PersPerOccupHous,PersPerOwnOccHous,PersPerRentOccHous,PctPersOwnOccup,PctPersDenseHous,PctHousLess3BR,MedNumBR,HousVacant,PctHousOccup,PctHousOwnOcc,PctVacantBoarded,PctVacMore6Mos,MedYrHousBuilt,PctHousNoPhone,PctWOFullPlumb,OwnOccLowQuart,OwnOccMedVal,OwnOccHiQuart,OwnOccQrange,RentLowQ,RentMedian,RentHighQ,RentQrange,MedRent,MedRentPctHousInc,MedOwnCostPctInc,MedOwnCostPctIncNoMtg,NumInShelters,NumStreet,PctForeignBorn,PctBornSameState,PctSameHouse85,PctSameCity85,PctSameState85,LemasSwornFT,LemasSwFTPerPop,LemasSwFTFieldOps,LemasSwFTFieldPerPop,LemasTotalReq,LemasTotReqPerPop,PolicReqPerOffic,PolicPerPop,RacialMatchCommPol,PctPolicWhite,PctPolicBlack,PctPolicHisp,PctPolicAsian,PctPolicMinor,OfficAssgnDrugUnits,NumKindsDrugsSeiz,PolicAveOTWorked,LandArea,PopDens,PctUsePubTrans,PolicCars,PolicOperBudg,LemasPctPolicOnPatr,LemasGangUnitDeploy,LemasPctOfficDrugUn,PolicBudgPerPop,murders,murdPerPop,rapes,rapesPerPop,robberies,robbbPerPop,assaults,assaultPerPop,burglaries,burglPerPop,larcenies,larcPerPop,autoTheft,autoTheftPerPop,arsons,arsonsPerPop,ViolentCrimesPerPop,num_violent_crimes
1238,Stratfordtown,CT,1.0,74190.0,6,49389,2.56,7.89,90.07,0.81,3.59,11.17,22.59,10.65,18.16,49389,100.0,41745,74.97,0.52,55.79,38.37,3.51,25.4,49630,18574,19050,13405,12977,21252,13278.0,13050,1737,3.54,9.02,22.22,21.25,4.97,62.31,24.9,22.32,11.57,29.18,7.25,29.25,9.82,8.62,3.04,78.38,75.43,90.81,82.25,63.64,73.0,795,2.18,3041,4.34,8.65,12.4,14.57,0.27,0.53,0.76,0.9,88.87,0.87,4.22,3.06,2.54,2.61,2.27,81.88,1.53,40.64,3,842,95.82,79.75,5.82,48.81,1954,1.1,0.27,150400,176500,210700,60300,382,558,721,339,676,26.6,22.4,15.0,3,3,6.16,68.75,69.46,92.04,95.25,100.0,199.45,97.0,193.47,34371.0,68554.2,343.7,199.5,82.5,76.67,2.5,3.33,0.0,4.17,5.0,8.0,148.0,18.2,2711.4,1.99,33.0,4978183.0,97.0,0.0,5.0,99291.6,1,1.99,2.0,3.99,77.0,153.58,20.0,39.89,449.0,895.55,1330.0,2652.73,396.0,789.84,18.0,35.9,199.45,4374.02
1264,Somervillecity,MA,17.0,62535.0,6,76210,2.51,5.6,88.73,3.71,6.28,12.34,36.91,18.58,11.08,76210,100.0,32455,80.36,0.55,46.82,24.83,7.45,14.54,38532,15179,15596,12581,5554,12178,9921.0,10332,8492,11.47,11.08,24.82,30.88,6.33,66.46,12.66,36.6,10.19,32.59,6.53,51.42,9.4,8.04,3.1,68.84,66.35,81.97,71.38,61.64,68.15,1912,4.28,16975,20.67,31.67,41.3,50.54,4.6,7.05,9.2,11.26,73.74,6.54,6.34,3.65,2.44,2.76,2.3,35.09,3.87,65.23,2,1467,95.38,31.0,3.07,37.22,1939,1.94,0.18,135500,165800,198300,62800,416,591,743,327,677,27.2,21.6,15.4,54,1,22.27,54.68,49.22,70.48,78.68,135.0,194.76,127.0,183.22,47000.0,67805.4,348.1,194.8,92.43,96.3,2.96,0.74,0.0,3.7,6.0,5.0,74.1,4.3,17893.0,27.93,24.0,6748743.0,94.07,0.0,4.44,97362.0,0,0.0,10.0,14.43,123.0,177.45,40.0,57.71,604.0,871.37,948.0,1367.65,761.0,1097.87,8.0,11.54,249.58,3348.43
1277,Cranstoncity,RI,7.0,19180.0,6,76060,2.59,2.42,95.08,1.77,2.01,11.26,24.23,11.85,16.87,76060,100.0,34528,74.33,0.64,49.37,35.27,6.39,19.61,41896,15922,16165,11458,7652,11421,9115.0,8496,4715,6.52,8.52,26.03,21.11,5.96,58.19,19.16,24.21,11.88,28.84,8.3,31.6,10.94,9.69,3.02,78.22,75.87,86.2,77.97,55.3,66.56,1114,2.08,5586,4.87,9.38,15.04,22.11,0.36,0.69,1.1,1.62,86.28,1.92,3.3,2.31,2.46,2.71,1.97,73.09,1.04,46.14,3,1167,96.18,66.36,0.94,32.56,1955,1.68,0.37,105800,129700,161000,55200,335,461,562,227,534,27.1,22.4,14.6,84,0,7.34,76.62,63.0,88.23,93.89,140.0,182.34,117.0,152.38,9580.0,12477.2,68.4,182.3,95.79,99.29,0.71,0.0,0.0,0.71,0.0,10.0,257.5,29.6,2569.9,2.62,85.0,6264352.0,83.57,0.0,0.0,81588.3,0,0.0,9.0,11.72,36.0,46.89,83.0,108.1,616.0,802.29,1650.0,2149.0,339.0,441.52,16.0,20.84,166.71,3413.65
1286,Hamdentown,CT,9.0,35650.0,6,52434,2.54,8.69,88.92,1.78,2.02,12.6,24.4,12.81,17.14,50241,95.82,41814,77.24,0.32,58.35,34.09,3.83,19.63,50228,19383,19802,16134,10384,16426,11480.0,12176,2199,4.36,6.97,15.22,32.38,3.83,64.65,13.9,33.36,7.76,35.04,6.44,30.0,8.76,7.71,2.99,82.45,80.38,93.66,84.54,63.33,74.37,485,1.38,3753,8.13,14.73,21.77,27.82,0.58,1.05,1.56,1.99,88.88,0.86,3.24,2.33,2.43,2.63,1.97,75.88,0.96,45.4,3,1097,94.95,70.21,1.37,35.28,1957,0.97,0.31,135700,164000,197100,61400,467,600,702,235,680,29.1,22.4,14.3,28,0,7.16,65.75,60.29,86.18,90.2,100.0,188.36,88.0,165.76,40860.0,76965.1,408.6,188.4,90.92,98.0,2.0,0.0,0.0,2.0,6.0,7.0,96.0,34.0,1543.8,3.13,36.0,5895093.0,88.0,0.0,6.0,111041.7,2,3.77,8.0,15.07,52.0,97.95,32.0,60.28,239.0,450.19,1646.0,3100.45,231.0,435.12,1.0,1.88,177.06,3987.64
1296,Norfolkcity,VA,710.0,57000.0,6,261229,2.92,39.05,56.74,2.61,2.91,18.84,38.6,23.62,9.63,261229,100.0,23563,78.8,0.41,29.49,24.1,9.33,18.3,26818,11643,14699,7504,10944,8746,8291.0,9511,43944,19.32,8.78,27.31,16.82,6.1,64.57,10.28,24.12,14.05,23.29,10.78,45.21,15.33,12.87,3.12,62.76,55.53,72.45,58.3,54.88,62.4,15750,9.62,9766,18.72,28.07,36.68,45.89,0.7,1.05,1.37,1.72,92.82,0.73,6.13,4.02,2.55,2.58,2.53,44.52,5.32,57.54,2,9284,90.6,44.02,3.94,30.95,1958,10.51,0.35,60700,74500,97100,36400,276,361,438,162,438,28.5,23.4,13.5,253,29,3.74,45.69,39.31,62.4,71.19,680.0,278.85,608.0,249.33,313643.0,128617.6,461.2,278.9,68.51,88.24,10.59,0.74,0.44,11.76,52.0,7.0,67.5,55.7,4690.3,5.57,175.0,25806888.0,89.41,5.0,7.65,105828.0,62,25.42,204.0,83.66,1428.0,585.59,1075.0,440.83,3732.0,1530.41,13535.0,5550.38,2173.0,891.1,135.0,55.36,1135.5,8027.25
1300,Bridgeporttown,CT,1.0,8070.0,6,141686,2.71,26.6,58.54,2.32,26.5,14.06,29.69,14.3,12.13,141686,100.0,28704,73.85,0.41,32.76,28.61,13.24,16.51,33090,13156,15509,10612,9211,11321,7847.0,8442,23463,17.07,17.99,38.91,12.28,10.62,57.72,25.38,22.73,20.19,19.03,10.69,41.25,14.3,12.62,3.28,53.59,46.99,57.79,55.71,58.8,65.86,12723,12.01,20731,14.71,24.62,34.53,43.87,2.15,3.6,5.05,6.42,63.86,7.56,8.46,5.58,2.63,2.68,2.59,45.05,6.74,65.45,2,4896,91.44,44.15,13.77,46.18,1948,8.66,0.72,118500,145900,171000,52500,364,496,595,231,594,30.3,26.2,16.9,201,12,14.63,52.63,50.12,86.56,88.23,389.0,292.36,204.0,153.32,155006.0,116495.9,398.5,292.4,88.36,70.18,14.65,15.17,0.0,29.82,24.0,14.0,4.7,16.6,8545.4,6.39,105.0,20292584.0,52.44,0.0,6.17,152510.5,60,45.09,72.0,54.11,1560.0,1172.43,848.0,637.32,3653.0,2745.44,3820.0,2870.95,3586.0,2695.09,192.0,144.3,1908.96,8455.77
1313,Kenoshacity,WI,59.0,39225.0,6,80352,2.69,6.39,89.78,0.56,5.89,14.34,27.95,13.49,11.95,80375,100.0,27770,76.04,0.28,45.85,30.2,9.97,20.42,32883,12284,12919,6039,12518,15147,5122.0,5847,9923,12.73,9.18,26.84,12.18,7.8,59.77,27.65,22.83,18.77,19.77,10.4,31.4,13.36,11.97,3.15,68.34,65.57,76.39,74.75,62.61,70.24,2626,4.12,4030,9.35,14.19,18.51,22.11,0.47,0.71,0.93,1.11,89.51,1.5,5.38,3.79,2.61,2.78,2.32,66.18,3.16,49.94,3,1278,95.9,61.99,2.74,28.48,1954,4.39,0.3,47100,58700,73000,25900,262,338,415,153,400,25.4,19.4,13.0,61,0,5.01,65.34,53.32,83.0,87.28,160.0,186.46,152.0,177.14,76544.0,89203.8,478.4,186.5,93.0,88.95,1.16,2.33,0.58,4.07,8.0,6.0,52.5,22.3,3599.2,1.99,70.0,8928586.0,95.0,5.0,5.0,104053.1,8,9.32,53.0,61.77,129.0,150.34,270.0,314.66,859.0,1001.07,3141.0,3660.5,312.0,363.6,33.0,38.46,536.08,5063.63
1324,WestOrangetownship,NJ,13.0,79800.0,6,39103,2.64,5.73,87.64,5.58,4.42,10.33,22.36,10.39,16.38,39103,100.0,49777,78.55,0.72,55.76,31.68,3.47,16.47,59056,25537,26585,21118,12323,16195,15943.0,12753,1590,4.14,6.64,16.83,37.7,4.03,63.27,12.21,27.47,6.51,38.25,5.23,30.23,8.4,6.95,3.11,84.59,82.47,94.86,81.93,55.1,65.83,330,1.16,6245,12.47,19.66,27.0,34.88,1.99,3.14,4.31,5.57,80.97,3.45,4.72,3.39,2.59,2.81,2.09,74.83,1.86,37.99,3,435,97.15,68.89,1.38,44.6,1953,0.51,0.19,166400,202800,256900,90500,450,619,755,305,693,27.6,22.7,14.7,25,0,15.97,60.57,65.23,83.34,90.11,95.0,239.37,89.0,224.25,30411.0,76625.2,320.1,239.4,87.64,100.0,0.0,0.0,0.0,0.0,4.0,8.0,62.3,12.6,3115.4,7.75,30.0,6967389.0,93.68,10.0,4.21,175554.0,0,0.0,5.0,12.6,65.0,163.78,48.0,120.94,301.0,758.42,795.0,2003.12,450.0,1133.84,1.0,2.52,297.32,3897.9
1327,Brooklinetown,MA,21.0,9175.0,6,54718,2.25,3.1,87.43,8.38,2.92,10.45,28.82,13.43,12.82,54718,100.0,45598,78.05,0.8,61.54,23.21,4.07,10.91,61799,29044,30836,19262,5379,16819,7762.0,11827,4576,8.61,3.05,6.82,63.68,4.8,65.96,7.53,47.63,3.13,57.05,6.61,43.62,10.02,8.56,2.9,77.06,76.88,91.09,70.28,61.28,71.24,517,1.85,11703,28.28,36.6,43.65,50.68,6.05,7.83,9.34,10.84,77.95,3.08,3.99,2.05,2.17,2.48,1.93,49.39,2.28,62.26,2,996,96.07,43.11,0.6,32.73,1939,0.53,0.12,281100,377800,500001,218901,443,629,963,520,671,24.6,22.6,14.5,16,0,21.39,41.54,49.81,60.48,76.81,140.0,248.37,120.0,212.89,46180.0,81927.4,329.9,248.4,90.53,96.43,3.57,0.0,0.0,3.57,4.0,7.0,15.8,7.0,7778.6,28.71,34.0,6000000.0,85.71,0.0,2.86,106445.3,1,1.77,8.0,14.19,72.0,127.73,187.0,331.75,372.0,659.96,1379.0,2446.47,352.0,624.48,4.0,7.1,475.46,3738.0
1362,Cantoncity,OH,151.0,12000.0,7,84161,2.52,18.21,80.67,0.32,1.06,13.69,26.01,12.77,14.41,84161,100.0,19807,67.99,0.3,31.57,32.7,14.65,19.92,25177,10133,10800,7349,5108,12273,6752.0,13853,17864,21.86,10.62,32.97,9.67,11.23,50.3,25.35,21.52,22.17,18.9,13.04,30.78,16.69,15.06,3.08,60.64,56.99,63.43,65.15,52.32,59.38,3743,5.23,1881,7.18,8.83,11.43,14.3,0.16,0.2,0.26,0.32,94.1,0.79,5.45,3.55,2.44,2.56,2.29,60.01,1.56,46.63,3,3075,91.58,57.33,4.03,42.76,1943,7.08,0.41,26900,37700,52700,25800,165,233,295,130,298,26.7,16.9,12.4,38,0,2.24,78.22,57.76,90.77,95.19,165.0,195.13,141.0,166.75,64125.0,75834.6,388.6,195.1,97.64,82.42,16.36,0.61,0.0,16.97,15.0,8.0,55.1,21.0,4017.0,2.45,83.0,8000000.0,85.45,0.0,9.09,94608.5,11,13.01,82.0,96.97,537.0,635.06,405.0,478.96,1700.0,2010.43,3910.0,4623.99,635.0,750.95,76.0,89.88,1224.0,7475.25
1449,Richmondcity,VA,760.0,67000.0,7,203056,2.38,55.22,43.35,0.88,0.93,13.35,29.11,15.34,13.66,203056,100.0,23551,74.21,0.46,31.91,28.24,10.18,15.96,29021,13993,20876,8676,16087,9641,12168.0,11581,40103,20.89,12.2,31.91,24.24,6.43,58.44,12.18,27.61,14.02,27.35,14.48,42.45,16.82,15.77,2.97,45.21,38.54,54.76,49.69,63.65,70.49,18852,13.21,3720,15.08,25.16,34.33,42.9,0.28,0.46,0.63,0.79,96.0,0.4,5.14,2.88,2.25,2.39,2.12,49.25,3.06,57.24,2,8804,90.65,46.3,10.89,40.3,1953,8.45,0.6,47700,66600,98200,50500,232,333,424,192,413,27.5,21.4,14.5,287,3,1.83,70.47,49.59,77.75,89.86,646.0,318.02,588.0,289.47,880656.0,433536.59,1363.2,318.0,70.3,72.6,26.01,1.39,0.0,27.24,30.0,11.0,73.7,62.3,3259.7,12.86,266.0,31789916.0,91.02,5.0,4.64,156498.0,122,60.06,174.0,85.66,1578.0,776.83,1411.0,694.62,5081.0,2501.32,11571.0,5696.27,2215.0,1090.42,170.0,83.69,1617.17,9371.69
1450,Uniontownship,NJ,39.0,74480.0,7,50024,2.65,9.38,86.51,3.35,4.48,12.05,23.08,11.96,19.36,50024,100.0,42665,74.54,0.21,56.39,38.62,2.89,21.42,50451,18444,18858,14515,46000,18142,18581.0,16043,1887,3.89,10.57,25.17,21.5,4.56,61.39,16.26,23.01,10.93,27.94,5.54,30.2,7.82,6.78,3.06,82.26,79.94,95.3,84.62,62.9,69.45,506,1.46,7392,5.64,10.77,16.03,21.66,0.83,1.59,2.37,3.2,79.31,2.71,3.9,2.88,2.57,2.72,2.06,81.56,1.07,36.04,3,452,97.66,76.95,2.88,50.44,1951,0.64,0.23,152500,175600,200300,47800,437,549,694,257,630,26.4,23.4,16.0,15,0,14.78,68.69,71.3,82.42,95.77,114.0,222.09,102.0,198.71,25642.0,49954.2,224.9,222.1,89.14,96.49,2.63,0.0,0.0,2.63,6.0,11.0,45.2,9.4,5298.9,5.66,49.0,11230196.0,89.47,0.0,5.26,218780.0,1,1.95,8.0,15.59,140.0,272.74,61.0,118.84,408.0,794.84,1515.0,2951.43,782.0,1523.45,9.0,17.53,409.11,5287.25
1464,Syracusecity,NY,67.0,73000.0,7,163860,2.52,20.33,74.98,2.17,2.89,17.47,33.6,19.56,12.86,163860,100.0,21242,71.56,0.31,37.23,29.13,12.75,16.92,28012,11351,12532,8025,7697,8109,4309.0,5420,34402,22.7,11.07,28.84,21.98,8.17,54.12,12.84,35.02,12.71,28.67,10.68,47.42,13.38,12.15,3.08,51.68,48.23,56.0,55.76,56.25,64.81,11877,10.32,10576,22.06,29.07,34.14,37.65,1.42,1.88,2.2,2.43,89.12,1.73,6.23,3.52,2.33,2.56,2.16,45.25,2.72,53.58,2,6557,90.83,41.06,4.36,28.21,1939,8.54,0.5,52400,67600,86800,34400,264,347,424,160,409,29.6,20.1,14.7,405,52,6.45,72.43,46.42,78.94,88.4,448.0,280.7,342.0,214.28,170000.0,106514.3,379.5,280.7,81.68,93.3,6.7,0.0,0.0,6.7,34.0,4.0,93.8,26.0,6300.5,10.98,144.0,30301000.0,76.34,0.0,7.59,189852.3,18,11.28,79.0,49.5,561.0,351.5,703.0,440.47,2824.0,1769.39,6358.0,3983.63,572.0,358.39,116.0,72.68,852.74,6184.09
1467,Passaiccity,NJ,31.0,56550.0,7,58041,3.1,20.6,45.32,7.05,50.01,15.22,30.48,15.53,9.37,58041,100.0,26669,76.7,0.35,26.43,25.26,10.99,11.08,30708,11057,13900,9075,7627,12507,7347.0,7786,9794,17.02,23.34,44.38,14.2,10.94,60.74,36.22,15.64,32.68,15.71,8.94,39.71,13.81,11.46,3.6,60.31,54.81,66.99,59.24,65.45,71.62,5135,11.94,20997,25.73,39.28,51.45,63.51,9.31,14.21,18.61,22.98,37.54,21.03,14.27,10.36,3.06,3.28,2.98,30.05,16.89,69.23,2,884,95.49,28.08,2.26,46.49,1944,12.7,1.43,126800,165100,198500,71700,310,443,582,272,532,28.0,27.2,14.9,12,11,36.18,38.42,51.08,79.28,83.92,133.0,236.1,125.0,221.9,45625.0,80993.0,343.0,236.1,79.16,66.17,18.8,15.04,0.0,33.83,9.0,5.0,439.1,3.2,18056.6,12.48,70.0,7294671.0,93.98,0.0,6.77,129494.3,3,5.33,17.0,30.18,382.0,678.12,204.0,362.14,583.0,1034.94,1864.0,3308.95,673.0,1194.7,5.0,8.88,1075.77,5547.47
1470,Hartfordtown,CT,3.0,37070.0,7,139739,2.72,38.89,39.98,1.45,31.59,17.16,34.04,18.02,8.78,139739,100.0,22140,71.32,0.31,24.55,22.4,21.82,11.6,24774,11081,15140,9661,8364,9807,5682.0,6169,36397,27.51,18.0,40.56,14.44,10.73,54.05,15.22,27.13,15.93,21.06,12.64,52.37,17.49,15.22,3.29,35.63,30.32,33.53,38.38,48.87,56.43,21440,20.8,21442,16.61,26.04,36.19,46.66,2.55,4.0,5.55,7.16,60.57,9.74,9.35,5.67,2.55,2.76,2.49,25.54,9.2,73.14,2,4634,91.74,23.61,6.24,25.51,1949,14.47,1.42,107100,133800,161300,54200,318,443,528,210,504,29.1,23.9,14.8,701,26,15.34,43.76,44.91,79.37,82.12,443.0,356.69,404.0,325.29,338090.0,272222.91,763.2,356.7,70.0,69.98,16.25,13.77,0.0,30.02,53.0,7.0,404.2,17.9,7794.8,17.32,152.0,25432610.0,91.2,10.0,11.96,204778.0,30,24.16,99.0,79.71,1243.0,1000.84,1470.0,1183.61,3628.0,2921.19,8824.0,7104.9,2633.0,2120.04,227.0,182.78,2288.32,12328.9
1483,Waterburytown,CT,9.0,80070.0,7,108961,2.52,12.97,79.55,0.72,13.38,12.46,27.7,12.94,14.74,108961,100.0,30533,74.28,0.5,40.34,31.57,9.95,18.37,37942,14209,15550,9765,11210,12159,7001.0,7761,12922,12.09,15.26,33.18,14.11,7.77,59.92,27.06,22.88,18.48,22.31,9.79,34.44,12.71,11.36,3.1,64.25,59.5,71.13,69.69,54.74,66.16,5432,6.61,9461,4.97,9.9,16.61,21.53,0.43,0.86,1.44,1.87,76.38,4.39,5.13,3.43,2.48,2.65,2.31,52.41,3.31,58.77,2,4041,91.44,49.02,7.0,36.35,1953,5.26,0.5,107000,131800,155700,48700,286,404,505,219,492,26.8,23.2,13.9,98,7,8.68,66.6,55.75,85.71,91.74,315.0,304.28,285.0,275.3,94000.0,90801.1,298.4,304.3,98.6,80.95,6.03,13.02,0.0,19.05,28.0,6.0,98.4,29.6,3682.4,3.18,86.0,20654224.0,90.48,0.0,8.89,199513.41,20,19.32,39.0,37.67,288.0,278.2,239.0,230.87,1815.0,1753.23,4957.0,4788.31,1377.0,1330.14,12.0,11.59,566.06,7883.27
1505,Edisontownship,NJ,23.0,20230.0,7,88680,2.79,5.56,79.49,13.72,4.33,11.41,26.53,11.97,9.78,88680,100.0,50075,87.93,0.44,57.26,19.63,2.92,13.73,55837,20961,22245,15284,12926,16107,16946.0,17117,3014,3.46,5.5,15.51,33.82,4.46,69.26,18.2,22.92,10.11,35.1,6.19,30.12,8.32,7.29,3.17,85.86,83.61,95.37,85.47,57.67,66.79,441,0.77,15782,15.74,28.51,39.96,48.24,2.8,5.07,7.11,8.59,76.68,2.6,4.39,3.33,2.73,2.94,2.3,72.09,3.33,45.82,3,1061,96.77,66.9,0.94,28.18,1967,0.48,0.21,153700,186200,239300,85600,552,642,738,186,700,23.0,22.7,14.0,110,0,17.8,54.31,56.5,74.34,85.09,177.0,191.56,85.0,91.99,55519.0,60086.8,313.7,191.6,80.05,99.44,0.56,0.0,0.0,0.56,7.0,3.0,41.0,31.3,2836.3,10.02,32.0,9652142.0,48.02,0.0,3.95,104462.7,2,2.16,0.0,0.0,83.0,89.83,48.0,51.95,668.0,722.96,2162.0,2339.88,390.0,422.09,13.0,14.07,143.94,3498.99
1525,Poughkeepsiecity,NY,27.0,59641.0,7,28844,2.43,31.47,65.38,1.52,3.77,11.97,27.31,12.99,13.74,28844,100.0,27606,73.85,0.6,39.53,27.83,11.59,16.92,34211,14936,17866,8842,18629,20624,6330.0,10103,4132,14.71,12.72,31.55,21.78,6.99,59.16,20.93,33.43,12.27,29.15,10.25,42.0,14.12,12.33,3.05,53.33,49.03,68.39,57.87,60.42,67.51,2209,10.11,2878,13.72,23.87,37.18,42.81,1.37,2.38,3.71,4.27,88.7,1.52,5.96,3.55,2.36,2.47,2.29,42.07,4.6,59.36,2,1238,90.56,40.2,10.1,44.83,1939,10.8,0.2,101200,128700,156700,55500,344,459,559,215,522,28.1,21.0,15.4,37,0,9.98,70.79,51.04,84.46,91.89,111.0,377.74,87.0,296.07,27000.0,91883.6,243.2,377.7,65.98,66.27,0.6,0.0,0.0,0.6,4.0,6.0,171.6,5.3,5410.8,7.52,78.0,23910430.0,78.38,0.0,3.6,813695.12,10,34.03,11.0,37.43,172.0,585.33,131.0,445.81,520.0,1769.61,1204.0,4097.33,128.0,435.6,9.0,30.63,1102.6,6333.16
1531,Walthamcity,MA,17.0,72600.0,7,57878,2.79,3.07,91.37,3.55,5.6,17.73,36.43,21.69,11.54,57878,100.0,38514,81.64,0.62,47.45,24.46,5.3,15.31,45730,16777,17271,11180,11556,13502,8680.0,10432,3288,6.51,8.94,21.02,26.48,6.05,64.88,19.54,29.09,10.02,30.37,7.0,49.06,8.91,7.99,3.08,75.53,72.88,86.3,82.08,63.88,72.67,696,2.06,8758,16.85,26.72,33.76,40.71,2.55,4.04,5.11,6.16,81.28,3.12,5.25,3.23,2.42,2.81,2.1,53.22,2.76,57.72,2,995,95.42,45.94,2.21,27.94,1950,1.69,0.59,165600,191100,230700,65100,482,633,800,318,707,25.3,21.0,13.0,74,3,15.13,63.39,51.87,75.43,83.34,143.0,259.58,130.0,235.98,32989.0,59882.0,230.7,259.6,95.85,94.41,4.2,1.4,0.0,4.9,3.0,9.0,74.3,13.2,4399.8,5.88,34.0,7358580.0,90.91,0.0,2.1,133573.8,0,0.0,10.0,18.15,24.0,43.57,217.0,393.9,450.0,816.85,1118.0,2029.41,176.0,319.48,0.0,0.0,455.62,3165.73
1538,EastHartfordtown,CT,3.0,22630.0,7,50452,2.48,8.39,86.8,2.22,5.96,11.29,26.95,12.57,14.21,50452,100.0,36584,79.28,0.45,45.85,29.98,5.62,19.52,42853,16575,17240,12816,13941,12321,9608.0,11601,2683,5.41,10.02,26.18,13.58,5.28,66.15,20.34,15.39,14.27,21.61,10.65,33.66,13.29,12.02,2.97,70.28,67.29,76.74,71.54,69.24,75.01,1221,3.26,5417,8.86,18.02,24.74,29.83,0.95,1.93,2.66,3.2,81.89,2.04,3.21,2.16,2.43,2.61,2.17,63.84,2.03,51.49,2,931,95.62,59.52,2.04,24.7,1958,2.04,0.39,126200,146200,172100,45900,370,511,608,238,574,25.5,21.9,13.4,199,0,10.74,60.56,58.46,87.56,91.58,111.0,219.75,101.0,199.96,40925.0,81022.0,368.7,219.8,92.2,93.69,2.7,2.7,0.0,5.41,7.0,9.0,60.9,18.7,2702.4,5.95,40.0,7268989.0,90.99,0.0,6.31,143909.0,1,1.98,12.0,23.76,80.0,158.38,101.0,199.96,415.0,821.6,1440.0,2850.86,315.0,623.63,17.0,33.66,384.07,4329.75
1548,Milwaukeecity,WI,79.0,53000.0,7,628088,2.61,30.45,63.37,1.88,6.27,14.66,29.77,14.74,11.04,628088,100.0,23627,73.41,0.34,39.11,27.11,15.32,15.79,28292,11106,13645,6833,7448,6357,5668.0,6253,135583,22.22,9.81,28.5,14.83,8.88,58.32,22.24,24.82,18.94,21.31,11.53,41.21,14.72,13.25,3.21,52.28,47.51,56.66,53.19,58.1,65.79,57393,12.11,29667,15.64,21.18,28.38,36.89,0.74,1.0,1.34,1.74,89.06,1.88,7.89,4.98,2.53,2.69,2.41,47.45,4.39,56.2,2,13664,94.62,44.77,11.21,35.5,1949,5.49,0.8,41000,53500,66700,25700,265,342,424,159,418,28.0,20.6,14.2,512,54,4.72,68.96,50.45,85.91,91.28,1866.0,299.77,1525.0,244.99,324000.0,52051.0,173.6,299.8,79.55,82.53,11.79,4.39,0.0,16.08,44.0,12.0,220.0,99.4,6317.6,11.14,343.0,109734624.0,81.73,5.0,2.36,176289.91,157,25.22,424.0,68.12,4022.0,646.14,1411.0,226.68,8250.0,1325.37,25553.0,4105.12,10615.0,1705.31,512.0,82.25,966.16,7218.05
1567,Trentoncity,NJ,21.0,74000.0,8,88675,2.88,49.27,42.17,0.66,14.13,13.92,28.69,14.0,11.57,88675,100.0,25719,75.62,0.32,25.06,30.57,12.45,15.1,30733,11018,14113,8870,9018,11567,7798.0,7631,15348,18.05,16.44,41.82,10.53,10.86,55.81,15.91,24.67,18.5,17.65,13.46,44.91,16.26,14.92,3.41,47.36,39.24,54.34,50.03,64.66,71.82,9993,14.64,6695,16.42,25.11,37.54,47.69,1.24,1.9,2.83,3.6,78.43,4.8,11.32,7.53,2.76,2.89,2.63,53.46,7.97,49.34,3,2834,91.56,51.11,25.69,56.92,1939,10.69,0.99,52500,71300,90700,38200,252,387,495,243,451,26.9,21.1,15.2,367,8,7.55,63.07,59.35,88.32,92.39,358.0,421.78,288.0,339.31,136000.0,160228.09,379.9,421.8,58.93,83.24,13.41,3.35,0.0,16.76,20.0,14.0,102.5,7.9,11185.6,10.27,154.0,13920168.0,80.45,0.0,5.59,164000.09,11,12.96,109.0,128.42,717.0,844.73,916.0,1079.18,1710.0,2014.63,2608.0,3072.61,1852.0,2181.93,17.0,20.03,2065.29,7289.2
